Oberentfelden, 5332, 47.5679197, 8.3233312,
La-Chaux-De-Fonds, 2300, 47.11767829999999, 6.8405667,
Chénens, 1744, 46.818188, 8.227511999999999,
Arzier, 1273, 46.4768075, 6.1436667,
Kappel, 4616, 47.3221701, 7.8574229,
Zermatt, 3920, 46.0040669, 7.747888,
Scuol, 7550, 46.7291199, 10.3141052,
Küsnacht, 8700, 47.3184279, 8.5927209,
Sarnen, 6060, 46.9038736, 8.2289979,
Utzenstorf, 3427, 47.125834, 7.5657815,
Barzheim, 8241, 47.7604087, 8.717081,
Ebnat-Kappel, 9642, 47.2522495, 9.1275795,
Niederrohrdorf, 5443, 47.4215186, 8.2986299,
Saas i. P., 7247, 46.9169669, 9.850702499999999,
La Chaux-de-Fonds, 2300, 47.11767829999999, 6.8405667,
St. Stephan, 3772, 46.5000164, 7.383668399999999,
Gossau, 9200, 47.4151524, 9.248133600000001,
Obbürgen NW, 6363, 46.9888868, 8.370418899999999,
Langenthal, 4900, 47.2140396, 7.7857711,
Vallamand, 1586, 46.93231249999999, 7.037316199999999,
Rumisberg, 4539, 47.268896, 7.6278124,
Hüttwilen, 8536, 47.613619, 8.867386999999999,
Mézières VD, 1083, 46.818188, 8.227511999999999,
Frümsen, 9467, 47.2493512, 9.4649106,
Canobbio, 6952, 46.0357426, 8.9664719,
Sutz, 2572, 47.0898133, 7.214277,
Grüningen, 8627, 47.2759848, 8.762288999999999,
Hedingen, 8908, 47.2992865, 8.4534407,
Glarus, 8750, 47.0279738, 8.982672299999999,
Bettwil, 5618, 47.2904038, 8.2724122,
Mitlödi, 8756, 47.0130513, 9.078192999999999,
Horgen, 8810, 47.2483725, 8.6079058,
Walenstadt, 8880, 47.124147, 9.312686099999999,
Menzberg, 6125, 47.0423485, 8.000362299999999,
Seewen, 6423, 47.0309883, 8.626532599999999,
Vaz/Obervaz, 7082, 46.6956105, 9.524194999999999,
Frümsen, 9467, 47.2493512, 9.4649106,
Hinterfultigen, 3089, 46.8408157, 7.405328,
